epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
63,1.0084716066449717,0.7684081960163176,0.04367344984573224,0.19609671651430213,0.11005221170751771,0.1831891403454024,6.232854467222135,4.856411183941854,0.15903055192264792,1.2167357003443862,0.4433288737315021,0.23392136117366896,125.23265196917808,446.17892345466055,0.5746575342465754,213.58216324200913,0.8211187214611873,385.5523473173516
64,1.022765890172243,0.7779033466905192,0.04554476644391647,0.19903462985202308,0.11536685377942835,0.16777106207053738,6.368260803777877,4.947594084723355,0.1581980915510491,1.2617984014014676,0.5056965416833146,0.16448026679150046,115.28431435502283,450.34814741628344,0.533675799086758,173.8853417522831,0.8264840182648402,334.5019834474886
65,1.030360673961923,0.7889440499111928,0.04413689512791537,0.19700597389984056,0.11422340079453557,0.1595119320282081,6.136240685720966,4.766916165286547,0.1575340723542318,1.2111196053558833,0.4696298507386691,0.20125037599099826,119.38685609303653,442.0486814345122,0.5472602739726027,184.43153895547945,0.8334474885844749,350.82820348173516
66,1.0248336977060641,0.7754117139821511,0.04343548850736165,0.20570817440398148,0.12083059438185573,0.15749549160922235,6.252976872496409,4.876038580153087,0.16817968830670396,1.2080922715876201,0.4287624551621202,0.23713492077507384,123.75727739726027,447.07967479682895,0.5494292237442923,224.60094891552512,0.7858447488584475,393.7252283105023
67,1.0325154414518605,0.7704865668689542,0.04414946333554077,0.21760732975198407,0.11795450274423407,0.15414190535071126,6.9033360869917155,5.362038253676402,0.15723172075127903,1.3834237097469095,0.5374145303687005,0.10499603711578943,125.32502497146119,468.8309535575682,0.5349315068493151,160.0239904394977,0.8180365296803653,320.7165810502283
68,1.0718052607546025,0.8185558360166258,0.04392143093872182,0.20908194334598473,0.12400788370995383,0.12204937749456968,6.084459169841793,4.693066003714522,0.16624725087456507,1.224497173706146,0.5183857983309929,0.13031299563303386,115.28802975171233,438.61116531376575,0.5355022831050228,184.16275328196346,0.7894977168949772,343.9203624429224
69,1.035208589926117,0.798855463881556,0.043707741904324075,0.19240374254032142,0.11500090273124872,0.12663688967493053,6.079539772582381,4.713294800585263,0.16512680586478481,1.200486067958074,0.4759369718497747,0.15616325785035956,119.69292237442923,439.5554494607989,0.5204337899543379,182.53015125570775,0.7600456621004567,341.0801441210046
70,1.0122934479963621,0.7747922247988971,0.043574772229652996,0.19364729857388752,0.11411806126544508,0.16499821099575926,6.19140846500658,4.803432105093786,0.16408783334167037,1.2232345144226127,0.4493686075896433,0.20473367808616325,125.53470854737444,443.73857693188484,0.5505707762557077,216.46121218607306,0.8148401826484019,385.650435216895
71,0.9999521132456481,0.7639151698761651,0.04255549150053047,0.19319859958059077,0.11405171285337456,0.1687830786571525,6.362960721205359,4.984241628810151,0.1694843715796732,1.2085500127648654,0.45122408154484345,0.23357097281985087,127.78743222031963,452.0129549200168,0.5301369863013699,214.6361444063927,0.7789954337899543,383.4327982305936
72,0.9953389660212428,0.7589931339608942,0.042741387887050515,0.19333633844658277,0.11061259567410851,0.15748375441846946,6.294041068913185,4.922478628648471,0.16975167101784927,1.201151839613098,0.45932936976625494,0.19962835516015145,126.66004387842466,449.2036357741265,0.5175799086757991,202.49952910958905,0.76837899543379,364.9318350456621
73,0.9995042042239345,0.7592066593392341,0.045185451835580606,0.19483340851898387,0.1159525629462632,0.162749729589643,6.32033647347803,4.92708280796874,0.1669107567978232,1.2256699289769342,0.5191174430798178,0.15402703677138238,118.79995719178082,449.4136804375047,0.5468036529680366,189.7262057648402,0.8244292237442923,354.3553082191781
74,1.0037810711909199,0.7635087243915071,0.04500621364699179,0.19499788381386848,0.11976783514349555,0.1484849919727657,6.238103097922181,4.858069410471067,0.17070385748392916,1.2086409480196156,0.49481609194246057,0.1937765709341389,127.02391195776255,446.255115213127,0.5095890410958904,199.81240011415525,0.7658675799086758,365.2877568493151
75,0.9943735790887472,0.7565065638782834,0.04406242362845663,0.19353930407095069,0.11469446657956253,0.15059899741210506,6.399718237331469,4.992156006375405,0.16014792857921287,1.2467340997228884,0.520805663237833,0.15916596655159782,120.69248180650685,452.3716922456637,0.5631278538812785,179.82995148401827,0.8039954337899543,334.86537528538815
76,0.978463630006009,0.7398455241926966,0.04396514510538957,0.19438388738299872,0.12460297251597176,0.14446986832465616,6.325647834882345,4.955239606638477,0.17066223129425964,1.1990469157491646,0.48326691654447007,0.21561952082261648,126.99254958618721,450.69597802939415,0.5172374429223744,215.85382420091324,0.795662100456621,385.85032819634705
77,0.9823810413608163,0.7422921697703206,0.044848412949192215,0.19498483492418855,0.11622518362855201,0.13938326307498763,6.420781265056297,5.042812876913645,0.16943185847916015,1.2078833106650064,0.4857020864952101,0.16727746778155025,121.37727775399543,454.6610895960793,0.5371004566210046,182.54911172945205,0.8012557077625571,352.8286886415525
78,1.0051081800423476,0.7654425323056167,0.045015760652936804,0.19440840370223778,0.11335780598462421,0.12813266698699868,6.3021901561789315,4.924234906532993,0.1721609284820622,1.205142792651098,0.4914814513227711,0.16027552938624604,118.41087863869863,449.2837602899464,0.5156392694063927,176.16244292237442,0.7889269406392694,339.8013841324201
79,0.9711526280375505,0.7341705398020001,0.0439577894540578,0.1927557762073369,0.12447556782697641,0.14405243315776997,6.842271218234545,5.424044402658123,0.18093414667942753,1.2365565763965045,0.4869004314688787,0.24869134662902517,147.62376212899542,471.5339497357795,0.5325342465753424,255.09240154109588,0.7698630136986301,456.0641623858447
80,0.9959365048255413,0.7467673344358207,0.04412747265518692,0.20481881987049697,0.12552069489294976,0.09737563056808575,6.243491128291169,4.882862922426773,0.16240817075722838,1.1975861370359382,0.5324913847528092,0.10139493078809896,121.05512093321917,447.3924232318835,0.5350456621004567,159.3904180936073,0.7917808219178082,316.2136700913242
81,1.0051446578048968,0.7723920774721221,0.04321181303883495,0.18930065889165285,0.12252784027960865,0.11757245201241158,6.139590126765918,4.776583182566786,0.18190575444126783,1.180430829790357,0.48867565187281126,0.18211977665554988,120.66882848173516,442.4967074149359,0.488013698630137,199.1324200913242,0.7461187214611872,362.87175371004565
82,0.9693054687071332,0.7362099236567318,0.042303327144289166,0.19052645008640542,0.1178091027793608,0.14795042273348538,6.3174872398376465,4.945129302756427,0.1726857114736348,1.1990178239876277,0.4592316603619758,0.19522232103021178,125.18173515981735,450.23596274189237,0.5317351598173516,207.69683575913243,0.7827625570776255,378.57861015981734
83,0.9779884745202778,0.7398904147517803,0.04296538559318802,0.19486514744388936,0.12194646004596163,0.14556205800691432,6.224082782252194,4.852459751089958,0.16997002077429263,1.2009852641249357,0.5150136225027581,0.15249230363597607,122.54227311643835,445.9974046241826,0.5203196347031963,186.71317422945205,0.7768264840182648,338.6093357591324
