epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
30,0.8328433631450382,0.551288131329821,0.08061498880806432,0.20060547117432675,0.05304284606161021,0.28174476107303853,21.931436935842854,16.291235456074755,0.3023394383796274,5.33715181742629,0.2869195824616576,0.42289279495200066,66.42404573344749,277.4351431880956,0.42340182648401825,76.52452554223744,0.6882420091324201,154.0458618721461
31,0.8303199809514272,0.5491775065170383,0.08068545099665807,0.20012277440578563,0.05321922457208835,0.28103969705319537,21.168526108624185,15.716142999309383,0.30191508613220636,5.149752305958369,0.27936685248597026,0.4365985830352731,65.14854719606164,272.4943122861659,0.42397260273972603,78.66950984589042,0.6818493150684931,150.95107734018265
32,0.8341958218005456,0.5522362251438568,0.08069302143416744,0.20093291607002028,0.05270082344860422,0.2809568737154373,21.062789352626016,15.614053668714549,0.2922760610711085,5.155816703953155,0.270486677672765,0.37373260643384226,63.56077964469178,271.60784499197956,0.436986301369863,77.51337935216895,0.6940639269406392,151.17193921232877
33,0.833998488418367,0.552311378806106,0.0808499603996822,0.20050813292700886,0.05266469269232444,0.27636049100917676,21.136123876702296,15.649398929125642,0.29088730346666625,5.195178967306059,0.2834559823552223,0.3771777477166424,63.18052582762557,271.91508671561724,0.4305936073059361,74.05205479452054,0.6907534246575342,148.6872841752283
34,0.8301898548168042,0.5492166954274278,0.08050529870001151,0.20014372187941543,0.05330167189182111,0.27083399334080815,22.106706796933526,16.45004871316152,0.2944197715145268,5.361595528746305,0.2790827849956408,0.36288262581172054,65.7351723030822,278.784137701179,0.426027397260274,76.0650435216895,0.6897260273972603,151.90032284531964
35,0.8311520295863798,0.5498492295329424,0.08009083373012632,0.20088520863136464,0.05296178172599924,0.2737965383796647,20.748529104990503,15.405413619786092,0.2944462987658096,5.048084388367117,0.2609842335524624,0.3250701554834026,62.43136593892694,269.7870651129944,0.42819634703196346,74.79482198915525,0.6954337899543379,146.1511772260274
36,0.8337058559375157,0.5525242462695905,0.08044410223898331,0.20041223702341107,0.05290396956139089,0.27238089632689255,21.143283101957138,15.62881901362171,0.293306273793521,5.22042700754453,0.31657091485310906,0.4145467367890763,64.83873876284247,271.7362498779228,0.43961187214611874,82.98860052796803,0.707648401826484,163.39475956050228
37,0.8311580070407482,0.5499012841315781,0.08053196369201389,0.20040306714986952,0.05334510119776289,0.2683393779030608,21.30266349478944,15.770421203195232,0.2885492795950746,5.2430269058436565,0.3074057209165129,0.35781964912806474,64.79170412385845,272.9644636245284,0.4529680365296804,82.6244060359589,0.7091324200913242,159.97137200342465
38,0.8310430348619597,0.5497586613254054,0.08049474039298067,0.20046778100257565,0.05352401008177476,0.26832191563250035,21.812265009422823,16.30068780559383,0.2919424507715931,5.2190490409119485,0.26364626116948586,0.32200012484641927,65.91198986872146,277.5156176443583,0.4238584474885845,74.55395619292237,0.686986301369863,145.9779609018265
39,0.830843333887139,0.5494519084015206,0.08056043068015585,0.2005048583355749,0.0532547715692522,0.2728714507216108,21.612724105625936,16.11366455914223,0.2891528832585844,5.209287751864081,0.2731376001279648,0.345838959821283,64.23151220034246,275.91901606206403,0.4398401826484018,75.10147866723744,0.7006849315068493,150.30081692351598
40,0.8286861405768428,0.5482285908870428,0.08010087091076067,0.20003046444270792,0.05382134093550751,0.2723689702869675,20.942174462096332,15.567903179011934,0.2863396448631809,5.087291709690878,0.2687095132592606,0.3716168859233595,63.253292665525116,271.20616810175676,0.43310502283105023,76.92816424086757,0.7025114155251142,151.22828553082192
41,0.8284667416671896,0.54787900406771,0.07990068929472657,0.20036149195329042,0.053164802164936215,0.272397425787096,21.179086423900028,15.754510262894303,0.2848125509203297,5.139087001591513,0.2753542726987029,0.4011223409273853,64.21134417808219,272.8267250798723,0.4509132420091324,78.94422802511416,0.7118721461187215,156.17425799086757
42,0.8304424411912588,0.5500895515632704,0.08030442631538716,0.19972815698912672,0.053346961672500234,0.2669651467256837,22.513314944750643,16.85627975463867,0.29397243057211786,5.362490494610512,0.27802661738983575,0.29371186805098026,67.28303189212329,282.2054022181288,0.4166666666666667,74.56188106449771,0.6907534246575342,152.0179616152968
43,0.8286684071914984,0.5481263123038418,0.08001524159800008,0.20021605743686016,0.053670547243292295,0.25712967276013077,21.55848441450563,16.057529047090714,0.29101356798655365,5.2094051753004935,0.2654684711809028,0.2721395001019517,64.34248715753425,275.4379857940165,0.4363013698630137,75.01296375570776,0.6964611872146119,147.6257420091324
44,0.8277013720995575,0.5473091081193209,0.07988541900598171,0.20019877367684313,0.053560314529350055,0.25452216129426203,21.30580514881709,15.838489971422169,0.28919183824160327,5.177426905174778,0.3062287011375166,0.3906586816049602,67.2226464397831,273.5529274374322,0.4461187214611872,83.6376926369863,0.7213470319634703,163.71241438356165
45,0.8288840422335321,0.5485947755695603,0.08003226391673555,0.1999444857461432,0.05358598972018006,0.2589076634907779,21.417061249197346,15.943181495143943,0.28609153946785076,5.187202140076519,0.2752848629265615,0.31100213478689326,64.79666095890411,274.4555178504138,0.44680365296803654,81.37744363584476,0.7100456621004566,157.6304937214612
46,0.8277933558357257,0.54790943221553,0.07962003589469936,0.199954931075067,0.05371731194429035,0.2552427316934874,21.146757601385247,15.757146861455212,0.2868302208920048,5.102214433069099,0.27501149202046327,0.29092780261823575,64.21382616295662,272.84956214303116,0.44246575342465755,78.37787171803653,0.7068493150684931,153.80940353881277
47,0.8282307005059281,0.5487477388714288,0.07973660776623545,0.19943878159638764,0.05388941447204599,0.2536792577293205,21.816280135063277,16.246646959487705,0.29600690023539816,5.272932679685828,0.30898847228860205,0.384052155932335,67.44633632990868,277.05522420678875,0.41997716894977166,78.66958119292238,0.6918949771689498,159.82046411244292
48,0.8276775976411047,0.5477759411489954,0.0798840530350886,0.1997102624623684,0.05410895105699309,0.25323309164170466,21.22646936913059,15.728303998137173,0.28548669921208736,5.211926741142795,0.32683027288685107,0.4256164809612379,65.87033568778538,272.5997303991672,0.46141552511415523,87.58317458618721,0.7353881278538813,171.93362585616438
49,0.828579053061029,0.5477907528332088,0.07978070625917186,0.20070184445185127,0.05449554695512227,0.25125616077062385,20.929587910273305,15.551876919890104,0.28699798984070346,5.090067849093921,0.2882779846452687,0.35655513462955,66.06716431221462,271.066493805352,0.43447488584474886,81.88442315924658,0.7087899543378996,160.31059146689498
50,0.8273245019192049,0.5472963058864501,0.07975839415073581,0.1999668321552553,0.053257216757036506,0.24971682344364204,21.675610362013725,16.12242352211312,0.2923900759383424,5.260120779847446,0.31878807307922674,0.3579370720745766,66.61776184360731,275.9939985119457,0.4332191780821918,81.99594748858448,0.7162100456621004,166.83174229452055
51,0.827978177983591,0.5479665926964654,0.08013983649626875,0.19957115537922365,0.05435089494510843,0.2462503917066026,21.304638070929542,15.835192745679045,0.28813181470518245,5.180660742929537,0.30573830049331874,0.347622392275562,65.11283176369864,273.5244510870386,0.4429223744292237,82.23766944920091,0.7199771689497717,165.521111586758
